[train] dataset=CIFAR10 alpha=0.5 gpu=0 config=configs/default_ppfpsl.yaml python=python
[Run] id=20260908_195152
  目录=./results/CIFAR10/runs/20260908_195152_a0.5
  acc.csv / metrics.csv / config.json / train.log / checkpoint.pt
Files already downloaded and verified
[HParams] METHOD_REV=10 adaptive=1 capA=0.0/0.0 capB=0.0 warmup=[0.3,0.4] aux_ratio=0.3 geom=[0.12,0.35] gate_anneal=0.15 p2_exit_A=0.08 tau_w=0.95 tau0=0.92 d0=0.1 etaB=0.6 pp_b=0.06 p3_boost=0.15 teacher=0 mu_p=0.97 lA=1.0 lB=1.0 lP=0.1 seed_model=7 seed_partition=0 seed_sample=7 workers=16
dataset:CIFAR10
num_classes:10
num_labeled:500
non_iid:0.5
mu:2
num_rounds:300
batch_label:128, batch_unlabel:128
client 0 labeled number per class : [56, 1, 14, 0, 41, 33, 22, 47, 36, 0]
client 0 unlabeled number per class  : [446, 94, 3, 415, 412, 266, 58, 349, 15, 192]
client 1 labeled number per class : [1, 48, 36, 37, 1, 16, 24, 15, 21, 51]
client 1 unlabeled number per class  : [0, 373, 463, 6, 24, 204, 384, 116, 420, 260]
client 2 labeled number per class : [39, 56, 8, 36, 1, 2, 40, 9, 45, 14]
client 2 unlabeled number per class  : [172, 153, 459, 370, 126, 428, 8, 6, 61, 467]
client 3 labeled number per class : [3, 1, 44, 19, 39, 66, 3, 36, 3, 36]
client 3 unlabeled number per class  : [277, 296, 19, 72, 313, 1, 465, 453, 354, 0]
client 4 labeled number per class : [34, 45, 46, 31, 2, 16, 8, 0, 60, 8]
client 4 unlabeled number per class  : [210, 26, 245, 194, 0, 287, 100, 290, 448, 450]
client 5 labeled number per class : [0, 0, 0, 28, 54, 25, 48, 45, 6, 44]
client 5 unlabeled number per class  : [258, 385, 182, 267, 444, 189, 368, 157, 0, 0]
client 6 labeled number per class : [51, 3, 43, 1, 36, 62, 3, 36, 15, 0]
client 6 unlabeled number per class  : [414, 473, 177, 353, 382, 272, 179, 0, 0, 0]
client 7 labeled number per class : [17, 44, 2, 47, 15, 1, 52, 7, 21, 44]
client 7 unlabeled number per class  : [1, 2, 235, 112, 63, 164, 279, 488, 457, 449]
client 8 labeled number per class : [43, 0, 2, 22, 8, 22, 38, 12, 48, 55]
client 8 unlabeled number per class  : [210, 37, 0, 462, 3, 373, 54, 228, 448, 435]
client 9 labeled number per class : [10, 59, 51, 33, 43, 12, 4, 38, 0, 0]
client 9 unlabeled number per class  : [224, 402, 439, 12, 460, 77, 403, 233, 0, 0]
client 10 labeled number per class : [1, 7, 4, 16, 1, 32, 44, 53, 44, 48]
client 10 unlabeled number per class  : [241, 400, 468, 271, 385, 55, 191, 66, 107, 66]
client 11 labeled number per class : [53, 47, 53, 32, 45, 14, 6, 0, 0, 0]
client 11 unlabeled number per class  : [241, 47, 13, 165, 70, 391, 233, 364, 345, 381]
client 12 labeled number per class : [24, 17, 0, 55, 49, 24, 16, 47, 18, 0]
client 12 unlabeled number per class  : [397, 425, 332, 288, 72, 446, 207, 30, 53, 0]
client 13 labeled number per class : [22, 23, 51, 1, 3, 26, 35, 5, 33, 51]
client 13 unlabeled number per class  : [62, 20, 121, 136, 392, 6, 226, 441, 404, 442]
client 14 labeled number per class : [43, 35, 14, 35, 6, 47, 43, 27, 0, 0]
client 14 unlabeled number per class  : [462, 366, 29, 92, 129, 0, 364, 131, 224, 453]
client 15 labeled number per class : [2, 8, 40, 7, 55, 1, 1, 29, 60, 47]
client 15 unlabeled number per class  : [0, 87, 411, 358, 327, 434, 99, 287, 247, 0]
client 16 labeled number per class : [50, 6, 46, 45, 0, 29, 2, 12, 1, 59]
client 16 unlabeled number per class  : [325, 0, 420, 365, 335, 53, 75, 121, 99, 457]
client 17 labeled number per class : [0, 37, 1, 7, 52, 15, 61, 34, 43, 0]
client 17 unlabeled number per class  : [97, 447, 56, 130, 107, 378, 371, 286, 378, 0]
client 18 labeled number per class : [51, 14, 31, 45, 0, 1, 16, 3, 46, 43]
client 18 unlabeled number per class  : [462, 99, 242, 143, 163, 358, 434, 230, 116, 3]
client 19 labeled number per class : [0, 49, 14, 3, 49, 56, 34, 45, 0, 0]
client 19 unlabeled number per class  : [1, 368, 186, 289, 293, 118, 2, 224, 324, 445]
[Schedule] adaptive=1 warmup=[0.30,0.40] geom=[0.12,0.35] capA=0.00/0.00 geom_rel=Phase2 gate 0→1 over 45 rounds target A-prec=0.9 A-ratio=0.22
Server:   0%|          | 0/300 [00:00<?, ?it/s]Server:   0%|          | 1/300 [01:48<9:00:59, 108.56s/it]Round 1/300 | Acc:0.1541 Best:0.1541@1 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:1.1703 (sup:1.126 A:0.044 B:0.000 proto:2.109) | Route: A:7.47% B:0.00% C:92.53% capA:0.00 | MA:7.47% geomDrop:0.00% | A-Prec:50.40% B-Prec:0.00% | proto Ashare:12.77% Auniq:6249.2 dirty:49.55% lab×48.6 | rel r:0.594 m:0.000 alpha:1.000
Server:   1%|          | 2/300 [03:43<9:16:55, 112.13s/it]Round 2/300 | Acc:0.3721 Best:0.3721@2 Phase:1 gate:0.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.9571 (sup:0.881 A:0.076 B:0.000 proto:2.196) | Route: A:12.07% B:0.00% C:87.93% capA:0.00 | MA:12.07% geomDrop:0.00% | A-Prec:56.27% B-Prec:0.00% | proto Ashare:19.17% Auniq:8270.2 dirty:43.64% lab×48.6 | rel r:0.643 m:0.000 alpha:1.000
Server:  35%|███▌      | 105/300 [4:04:22<8:20:33, 154.02s/it]Round 105/300 | Acc:0.7648 Best:0.8037@103 Phase:2 gate:0.25 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4574 (sup:0.021 A:0.190 B:0.140 proto:1.064) | Route: A:63.90% B:25.96% C:10.14% capA:0.00 | MA:63.90% geomDrop:0.00% | A-Prec:77.85% B-Prec:46.94% | proto Ashare:54.74% Auniq:17541.5 dirty:21.68% lab×48.6 | rel r:0.823 m:0.124 alpha:0.659
Server:  35%|███▌      | 106/300 [4:06:44<8:06:02, 150.32s/it]Round 106/300 | Acc:0.7564 Best:0.8037@103 Phase:2 gate:0.28 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4494 (sup:0.018 A:0.192 B:0.136 proto:1.041) | Route: A:65.44% B:24.74% C:9.82% capA:0.00 | MA:65.44% geomDrop:0.00% | A-Prec:79.39% B-Prec:47.21% | proto Ashare:55.24% Auniq:17441.3 dirty:20.10% lab×48.6 | rel r:0.827 m:0.131 alpha:0.643
Server:  36%|███▌      | 107/300 [4:09:45<8:33:35, 159.67s/it]Round 107/300 | Acc:0.7912 Best:0.8037@103 Phase:2 gate:0.31 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4589 (sup:0.023 A:0.186 B:0.145 proto:1.049) | Route: A:62.79% B:26.16% C:11.05% capA:0.00 | MA:62.79% geomDrop:0.00% | A-Prec:80.15% B-Prec:46.37% | proto Ashare:54.05% Auniq:17206.3 dirty:19.27% lab×48.6 | rel r:0.815 m:0.128 alpha:0.623
Server:  36%|███▌      | 108/300 [4:12:29<8:34:22, 160.74s/it]Round 108/300 | Acc:0.7782 Best:0.8037@103 Phase:2 gate:0.35 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4285 (sup:0.016 A:0.187 B:0.126 proto:0.999) | Route: A:66.82% B:23.69% C:9.49% capA:0.00 | MA:66.82% geomDrop:0.00% | A-Prec:81.03% B-Prec:47.58% | proto Ashare:55.59% Auniq:17289.8 dirty:18.36% lab×48.6 | rel r:0.831 m:0.142 alpha:0.607
Server:  36%|███▋      | 109/300 [4:14:46<8:09:49, 153.87s/it]Round 109/300 | Acc:0.7946 Best:0.8037@103 Phase:2 gate:0.38 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4390 (sup:0.014 A:0.190 B:0.135 proto:0.995) | Route: A:64.24% B:25.18% C:10.58% capA:0.00 | MA:64.24% geomDrop:0.00% | A-Prec:78.00% B-Prec:46.78% | proto Ashare:54.38% Auniq:16987.2 dirty:21.22% lab×48.6 | rel r:0.818 m:0.136 alpha:0.590
Server:  37%|███▋      | 110/300 [4:18:04<8:48:31, 166.90s/it]Round 110/300 | Acc:0.7878 Best:0.8037@103 Phase:2 gate:0.41 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4201 (sup:0.017 A:0.180 B:0.126 proto:0.983) | Route: A:66.58% B:23.49% C:9.94% capA:0.00 | MA:66.58% geomDrop:0.00% | A-Prec:82.16% B-Prec:48.54% | proto Ashare:55.22% Auniq:17161.5 dirty:17.09% lab×48.6 | rel r:0.825 m:0.144 alpha:0.572
Server:  37%|███▋      | 111/300 [4:20:48<8:43:31, 166.20s/it]Round 111/300 | Acc:0.7686 Best:0.8037@103 Phase:2 gate:0.45 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4283 (sup:0.016 A:0.180 B:0.132 proto:1.003) | Route: A:64.10% B:24.37% C:11.54% capA:0.00 | MA:64.10% geomDrop:0.00% | A-Prec:80.62% B-Prec:46.87% | proto Ashare:54.00% Auniq:16616.5 dirty:18.71% lab×48.6 | rel r:0.809 m:0.135 alpha:0.555
Server:  37%|███▋      | 112/300 [4:23:34<8:40:04, 165.98s/it]Round 112/300 | Acc:0.7865 Best:0.8037@103 Phase:2 gate:0.48 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4181 (sup:0.019 A:0.171 B:0.127 proto:1.010) | Route: A:64.87% B:24.04% C:11.09% capA:0.00 | MA:64.87% geomDrop:0.00% | A-Prec:72.94% B-Prec:44.03% | proto Ashare:54.10% Auniq:16708.5 dirty:26.17% lab×48.6 | rel r:0.809 m:0.137 alpha:0.536
Server:  38%|███▊      | 113/300 [4:25:50<8:09:15, 156.98s/it]Round 113/300 | Acc:0.7783 Best:0.8037@103 Phase:2 gate:0.52 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4140 (sup:0.016 A:0.172 B:0.127 proto:0.994) | Route: A:64.14% B:24.35% C:11.51% capA:0.00 | MA:64.14% geomDrop:0.00% | A-Prec:78.56% B-Prec:46.18% | proto Ashare:53.65% Auniq:16545.3 dirty:20.44% lab×48.6 | rel r:0.804 m:0.136 alpha:0.517
Server:  38%|███▊      | 114/300 [4:28:08<7:48:48, 151.23s/it]Round 114/300 | Acc:0.7922 Best:0.8037@103 Phase:2 gate:0.55 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3910 (sup:0.012 A:0.169 B:0.117 proto:0.935) | Route: A:67.14% B:22.15% C:10.71% capA:0.00 | MA:67.14% geomDrop:0.00% | A-Prec:84.96% B-Prec:50.09% | proto Ashare:54.97% Auniq:16573.3 dirty:14.26% lab×48.6 | rel r:0.819 m:0.152 alpha:0.500
Server:  38%|███▊      | 115/300 [4:30:28<7:36:19, 148.00s/it]Round 115/300 | Acc:0.7778 Best:0.8037@103 Phase:2 gate:0.59 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4017 (sup:0.015 A:0.170 B:0.123 proto:0.936) | Route: A:64.93% B:23.20% C:11.87% capA:0.00 | MA:64.93% geomDrop:0.00% | A-Prec:82.49% B-Prec:50.26% | proto Ashare:54.05% Auniq:16441.0 dirty:16.71% lab×48.6 | rel r:0.812 m:0.151 alpha:0.483
Server:  39%|███▊      | 116/300 [4:32:44<7:22:28, 144.29s/it]Round 116/300 | Acc:0.7775 Best:0.8037@103 Phase:2 gate:0.62 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3991 (sup:0.017 A:0.171 B:0.119 proto:0.929) | Route: A:64.88% B:22.78% C:12.34% capA:0.00 | MA:64.88% geomDrop:0.00% | A-Prec:81.80% B-Prec:49.48% | proto Ashare:53.87% Auniq:16303.2 dirty:17.35% lab×48.6 | rel r:0.808 m:0.151 alpha:0.468
Server:  39%|███▉      | 117/300 [4:34:59<7:11:36, 141.51s/it]Round 117/300 | Acc:0.7561 Best:0.8037@103 Phase:2 gate:0.65 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.4046 (sup:0.018 A:0.166 B:0.126 proto:0.942) | Route: A:62.42% B:23.85% C:13.72% capA:0.00 | MA:62.42% geomDrop:0.00% | A-Prec:79.83% B-Prec:46.50% | proto Ashare:52.78% Auniq:16075.7 dirty:19.17% lab×48.6 | rel r:0.798 m:0.148 alpha:0.449
Server:  39%|███▉      | 118/300 [4:37:16<7:05:21, 140.23s/it]Round 118/300 | Acc:0.7753 Best:0.8037@103 Phase:2 gate:0.69 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3845 (sup:0.017 A:0.165 B:0.112 proto:0.905) | Route: A:65.70% B:21.51% C:12.79% capA:0.00 | MA:65.70% geomDrop:0.00% | A-Prec:83.77% B-Prec:49.18% | proto Ashare:54.09% Auniq:16156.2 dirty:15.25% lab×48.6 | rel r:0.810 m:0.158 alpha:0.435
Server:  40%|███▉      | 119/300 [4:39:35<7:01:41, 139.79s/it]Round 119/300 | Acc:0.8024 Best:0.8037@103 Phase:2 gate:0.72 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3911 (sup:0.015 A:0.165 B:0.120 proto:0.911) | Route: A:62.35% B:23.55% C:14.10% capA:0.00 | MA:62.35% geomDrop:0.00% | A-Prec:76.67% B-Prec:46.44% | proto Ashare:52.67% Auniq:15969.7 dirty:22.05% lab×48.6 | rel r:0.799 m:0.153 alpha:0.418
Server:  40%|████      | 120/300 [4:41:49<6:54:46, 138.26s/it]Round 120/300 | Acc:0.7771 Best:0.8037@103 Phase:2 gate:0.75 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3656 (sup:0.014 A:0.153 B:0.109 proto:0.887) | Route: A:65.54% B:21.41% C:13.05% capA:0.00 | MA:65.54% geomDrop:0.00% | A-Prec:82.44% B-Prec:50.16% | proto Ashare:53.85% Auniq:15928.9 dirty:16.51% lab×48.6 | rel r:0.809 m:0.161 alpha:0.403
Server:  40%|████      | 121/300 [4:44:34<7:16:30, 146.32s/it]Round 121/300 | Acc:0.7977 Best:0.8037@103 Phase:2 gate:0.78 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3751 (sup:0.014 A:0.160 B:0.113 proto:0.872) | Route: A:63.75% B:21.85% C:14.40% capA:0.00 | MA:63.75% geomDrop:0.00% | A-Prec:80.36% B-Prec:50.19% | proto Ashare:53.13% Auniq:15881.2 dirty:18.63% lab×48.6 | rel r:0.803 m:0.161 alpha:0.390
Server:  41%|████      | 122/300 [4:48:03<8:09:35, 165.03s/it]Round 122/300 | Acc:0.8134 Best:0.8134@122 Phase:2 gate:0.81 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3573 (sup:0.015 A:0.148 B:0.105 proto:0.887) | Route: A:64.34% B:21.38% C:14.28% capA:0.00 | MA:64.34% geomDrop:0.00% | A-Prec:84.27% B-Prec:53.11% | proto Ashare:53.21% Auniq:15658.6 dirty:14.63% lab×48.6 | rel r:0.803 m:0.161 alpha:0.377
Server:  41%|████      | 123/300 [4:50:23<7:44:08, 157.34s/it]Round 123/300 | Acc:0.8031 Best:0.8134@122 Phase:2 gate:0.83 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3667 (sup:0.012 A:0.158 B:0.107 proto:0.896) | Route: A:62.94% B:21.31% C:15.75% capA:0.00 | MA:62.94% geomDrop:0.00% | A-Prec:82.92% B-Prec:53.19% | proto Ashare:52.47% Auniq:15517.9 dirty:16.03% lab×48.6 | rel r:0.794 m:0.156 alpha:0.365
Server:  41%|████▏     | 124/300 [4:53:16<7:55:29, 162.10s/it]Round 124/300 | Acc:0.7959 Best:0.8134@122 Phase:2 gate:0.86 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3428 (sup:0.012 A:0.147 B:0.099 proto:0.852) | Route: A:65.84% B:20.11% C:14.05% capA:0.00 | MA:65.84% geomDrop:0.00% | A-Prec:86.01% B-Prec:54.53% | proto Ashare:53.85% Auniq:15737.5 dirty:13.03% lab×48.6 | rel r:0.811 m:0.170 alpha:0.352
Server:  42%|████▏     | 125/300 [4:55:36<7:33:21, 155.44s/it]Round 125/300 | Acc:0.8166 Best:0.8166@125 Phase:2 gate:0.88 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3565 (sup:0.013 A:0.147 B:0.109 proto:0.866) | Route: A:62.10% B:21.46% C:16.44% capA:0.00 | MA:62.10% geomDrop:0.00% | A-Prec:80.08% B-Prec:46.04% | proto Ashare:52.29% Auniq:15539.2 dirty:18.67% lab×48.6 | rel r:0.797 m:0.164 alpha:0.341
Server:  42%|████▏     | 126/300 [4:59:03<8:16:11, 171.10s/it]Round 126/300 | Acc:0.8092 Best:0.8166@125 Phase:2 gate:0.90 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3399 (sup:0.010 A:0.152 B:0.095 proto:0.829) | Route: A:66.54% B:19.17% C:14.29% capA:0.00 | MA:66.54% geomDrop:0.00% | A-Prec:87.16% B-Prec:52.61% | proto Ashare:54.19% Auniq:15887.3 dirty:11.95% lab×48.6 | rel r:0.816 m:0.179 alpha:0.332
Server:  42%|████▏     | 127/300 [5:01:24<7:46:46, 161.89s/it]Round 127/300 | Acc:0.8042 Best:0.8166@125 Phase:2 gate:0.92 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3454 (sup:0.012 A:0.155 B:0.099 proto:0.803) | Route: A:65.29% B:19.77% C:14.95% capA:0.00 | MA:65.29% geomDrop:0.00% | A-Prec:84.87% B-Prec:53.30% | proto Ashare:53.82% Auniq:16028.5 dirty:14.09% lab×48.6 | rel r:0.816 m:0.181 alpha:0.324
Server:  43%|████▎     | 128/300 [5:04:35<8:09:22, 170.71s/it]Round 128/300 | Acc:0.8222 Best:0.8222@128 Phase:2 gate:0.94 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3359 (sup:0.009 A:0.150 B:0.098 proto:0.785) | Route: A:65.22% B:19.68% C:15.10% capA:0.00 | MA:65.24% geomDrop:0.04% | A-Prec:87.89% B-Prec:53.95% | proto Ashare:53.96% Auniq:15782.7 dirty:11.28% lab×48.6 | rel r:0.820 m:0.187 alpha:0.316
Server:  43%|████▎     | 129/300 [5:06:54<7:39:27, 161.21s/it][Schedule] r129 phase2→3 (ready, stayed=39, gate=0.96, A-ratio=0.647)
Round 129/300 | Acc:0.7699 Best:0.8222@128 Phase:2 gate:0.96 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3299 (sup:0.011 A:0.145 B:0.097 proto:0.769) | Route: A:64.33% B:20.16% C:15.51% capA:0.00 | MA:64.41% geomDrop:0.13% | A-Prec:84.73% B-Prec:54.17% | proto Ashare:53.55% Auniq:15696.3 dirty:14.27% lab×48.6 | rel r:0.817 m:0.187 alpha:0.310 | r129 phase2→3 (ready, stayed=39, gate=0.96, A-ratio=0.647)
Server:  43%|████▎     | 130/300 [5:09:45<7:45:01, 164.13s/it]Round 130/300 | Acc:0.7488 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3498 (sup:0.021 A:0.097 B:0.147 proto:0.853) | Route: A:44.81% B:36.12% C:19.06% capA:0.00 | MA:49.24% geomDrop:8.99% | A-Prec:83.04% B-Prec:55.51% | proto Ashare:44.67% Auniq:12042.9 dirty:16.29% lab×48.6 | rel r:0.791 m:0.167 alpha:0.289
Server:  44%|████▎     | 131/300 [5:12:27<7:40:10, 163.37s/it]Round 131/300 | Acc:0.7787 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3381 (sup:0.016 A:0.097 B:0.143 proto:0.821) | Route: A:46.82% B:34.48% C:18.70% capA:0.00 | MA:50.95% geomDrop:8.10% | A-Prec:86.52% B-Prec:57.31% | proto Ashare:46.01% Auniq:12498.0 dirty:12.88% lab×48.6 | rel r:0.797 m:0.174 alpha:0.288
Server:  44%|████▍     | 132/300 [5:14:49<7:19:44, 157.05s/it]Round 132/300 | Acc:0.8099 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3309 (sup:0.013 A:0.102 B:0.137 proto:0.792) | Route: A:49.49% B:33.25% C:17.26% capA:0.00 | MA:53.58% geomDrop:7.64% | A-Prec:84.34% B-Prec:59.22% | proto Ashare:47.43% Auniq:12962.4 dirty:14.97% lab×48.6 | rel r:0.807 m:0.181 alpha:0.289
Server:  44%|████▍     | 133/300 [5:17:11<7:04:39, 152.57s/it]Round 133/300 | Acc:0.8126 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3371 (sup:0.010 A:0.112 B:0.136 proto:0.792) | Route: A:50.67% B:31.65% C:17.68% capA:0.00 | MA:54.61% geomDrop:7.20% | A-Prec:87.69% B-Prec:57.64% | proto Ashare:47.98% Auniq:13451.9 dirty:11.79% lab×48.6 | rel r:0.806 m:0.182 alpha:0.289
Server:  45%|████▍     | 134/300 [5:20:03<7:17:51, 158.26s/it]Round 134/300 | Acc:0.8101 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3321 (sup:0.012 A:0.104 B:0.138 proto:0.781) | Route: A:52.05% B:31.90% C:16.05% capA:0.00 | MA:55.40% geomDrop:6.05% | A-Prec:88.99% B-Prec:56.22% | proto Ashare:48.82% Auniq:13297.8 dirty:10.47% lab×48.6 | rel r:0.819 m:0.191 alpha:0.289
Server:  45%|████▌     | 135/300 [5:22:52<7:24:13, 161.54s/it]Round 135/300 | Acc:0.8105 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3331 (sup:0.010 A:0.108 B:0.139 proto:0.763) | Route: A:51.61% B:32.19% C:16.21% capA:0.00 | MA:54.61% geomDrop:5.51% | A-Prec:88.74% B-Prec:59.74% | proto Ashare:48.61% Auniq:13383.0 dirty:10.73% lab×48.6 | rel r:0.817 m:0.189 alpha:0.289
Server:  45%|████▌     | 136/300 [5:25:11<7:03:42, 155.02s/it]Round 136/300 | Acc:0.8078 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3418 (sup:0.010 A:0.112 B:0.143 proto:0.764) | Route: A:50.73% B:31.96% C:17.31% capA:0.00 | MA:53.62% geomDrop:5.40% | A-Prec:86.91% B-Prec:53.30% | proto Ashare:48.21% Auniq:13506.9 dirty:12.49% lab×48.6 | rel r:0.811 m:0.188 alpha:0.289
Server:  46%|████▌     | 137/300 [5:27:28<6:45:40, 149.33s/it]Round 137/300 | Acc:0.8098 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3306 (sup:0.009 A:0.116 B:0.133 proto:0.727) | Route: A:53.70% B:30.26% C:16.04% capA:0.00 | MA:56.81% geomDrop:5.47% | A-Prec:88.54% B-Prec:58.45% | proto Ashare:49.77% Auniq:14043.5 dirty:10.97% lab×48.6 | rel r:0.821 m:0.197 alpha:0.289
Server:  46%|████▌     | 138/300 [5:29:44<6:32:55, 145.53s/it]Round 138/300 | Acc:0.7971 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3475 (sup:0.013 A:0.122 B:0.138 proto:0.753) | Route: A:51.64% B:31.41% C:16.95% capA:0.00 | MA:54.68% geomDrop:5.56% | A-Prec:83.34% B-Prec:61.11% | proto Ashare:48.64% Auniq:14009.1 dirty:16.10% lab×48.6 | rel r:0.815 m:0.190 alpha:0.289
Server:  46%|████▋     | 139/300 [5:32:05<6:26:59, 144.22s/it]Round 139/300 | Acc:0.7891 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3367 (sup:0.013 A:0.113 B:0.135 proto:0.749) | Route: A:50.54% B:33.27% C:16.18% capA:0.00 | MA:53.43% geomDrop:5.40% | A-Prec:86.64% B-Prec:55.88% | proto Ashare:48.07% Auniq:13131.1 dirty:12.72% lab×48.6 | rel r:0.819 m:0.193 alpha:0.290
Server:  47%|████▋     | 140/300 [5:35:06<6:54:03, 155.27s/it]Round 140/300 | Acc:0.7728 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3384 (sup:0.014 A:0.110 B:0.140 proto:0.740) | Route: A:52.04% B:32.81% C:15.15% capA:0.00 | MA:54.53% geomDrop:4.55% | A-Prec:87.76% B-Prec:62.26% | proto Ashare:48.98% Auniq:13453.6 dirty:11.73% lab×48.6 | rel r:0.828 m:0.201 alpha:0.289
Server:  47%|████▋     | 141/300 [5:37:23<6:36:25, 149.59s/it]Round 141/300 | Acc:0.8002 Best:0.8222@128 Phase:3 gate:1.00 | tau0:0.920 d0:0.100 etaB:0.600 tw:0.950 lA:1.00 lB:1.00 protoA:1 | Loss:0.3333 (sup:0.012 A:0.112 B:0.136 proto:0.732) | Route: A:51.44% B:32.83% C:15.73% capA:0.00 | MA:54.04% geomDrop:4.80% | A-Prec:87.20% B-Prec:60.22% | proto Ashare:48.68% Auniq:13332.3 dirty:12.21% lab×48.6 | rel r:0.825 m:0.199 alpha:0.289
